573319221.2273525	585162266.5067637	148771950837.92905	207055437776.99597	0.0002449500569230677
573319222.2273525	585162118.9995883	148771951404.39792	207055420647.07858	0.00024495008732894986
573319226.2273525	585161528.9745789	148771953670.27533	207055352127.4085	0.0002449502089525367
573319242.2273525	585159168.9335093	148771962733.8171	207055078048.71704	0.00024495069544791954
573319306.2273525	585149729.7114637	148771998988.49765	207053981733.77588	0.0002449526414458926
573319562.2273525	585111987.9039619	148772144015.4338	207049596471.2081	0.00024496042570089187
573320586.2273525	584961262.2202297	148772724254.60587	207032055376.13083	0.0002449915669289071
573324487.372165	584390595.9667374	148774936725.34583	206965228206.36105	0.00024511026762090226
573340091.9514148	582165152.2988107	148783817142.73608	206697909338.1934	0.0002455860401576764
573395695.7855896	575022496.8860049	148815858487.61612	205745247087.30206	0.0002472936953541022
573613765.0679634	561287311.4701883	148947544579.1905	202007665107.59344	0.0002541606319322092
574371708.9675184	745168512.6269639	149481172949.69904	189021021704.24692	0.000279459507277804
575509822.0027889	1531248360.212673	150510207432.70065	169661508526.1773	0.00031813425401766717
577005235.9680563	2969810585.8554473	152290581004.0243	144860507550.5323	0.0003624055269440377
578675123.2817014	4916312384.573347	154861344207.76596	118649639970.37956	0.0003942501193051888
580510196.8989639	7443208520.041084	158383400639.4315	92480463687.24031	0.0004009096724103893
582086977.9548821	10193532883.219072	161962308079.8249	72826160077.99687	0.0003809644919179715
583877691.4547307	14573074246.514038	166589079107.0971	54304333079.530785	0.00033118897212736326
585947661.4716469	22308514577.04866	172575105717.7118	38641596028.53329	0.0002445366332309941
587872050.5266504	32981221431.865433	178620024198.25717	29910735197.055485	0.0001463049875914717
589421135.6935884	44408413819.32305	183721093505.4172	26386663436.248386	6.397701403112965e-05
590222915.1898148	51386999883.7149	186414823332.43594	25387904706.134014	2.7588906862416403e-05
590861254.9714705	57461053667.72496	188575545501.3553	24827527906.170612	2.784090297105834e-05
591564139.4534332	64671906399.18153	190963934622.1093	24339642871.879414	5.7312811594834526e-05
592782301.2087815	78482682096.06784	195104698744.5735	23555360416.906487	0.00011286761555701485
594530267.6878399	100997143595.69272	200984563055.72202	22045455327.143417	0.00018248374033290966
597209026.3346473	140749618518.78925	209647723684.00903	18190913634.32627	0.0002570225965567826
599526830.0130944	178598571237.5559	216611223664.56332	13567408824.050571	0.00029433141350399005
601512680.8597124	212000754070.31845	222091053689.46564	9227027797.110626	0.000321002045010447
604268917.1235768	257269909132.0114	228924117992.46777	3849794859.8390346	0.0003913767534466007
607101763.9437639	299598586624.4435	235152562116.81137	1205167571.1951244	0.000552573653336228
