573319221.2273525	585162266.5060655	148771950837.92905	207055437776.99603	0.0002449500569230677
573319222.2273525	585162118.9989148	148771951404.39795	207055420647.0786	0.00024495008732894986
573319226.2273525	585161528.9739416	148771953670.27536	207055352127.4086	0.0002449502089525367
573319242.2273525	585159168.9329444	148771962733.81717	207055078048.71722	0.00024495069544791954
573319306.2273525	585149729.710892	148771998988.49768	207053981733.77612	0.0002449526414458926
573319562.2273525	585111987.903378	148772144015.4338	207049596471.2083	0.00024496042570089187
573320586.2273525	584961262.2197064	148772724254.60596	207032055376.13107	0.0002449915669289071
573324682.2273525	584362240.4785538	148775047314.33557	206961890282.01318	0.00024511619906215194
573341066.2273525	582029290.4469259	148784373214.8451	206681218684.09842	0.00024561579628780384
573406602.2273525	573774304.93609	148822216225.13644	205558365555.23077	0.00024763084770397606
573668746.2273525	562041987.174638	148982270270.71204	201065106408.09036	0.0002559301539568748
574305188.3582014	714864090.8337812	149429555318.616	190159357324.94965	0.0002771849176743419
574938062.8307005	1083422524.802096	149958559580.90454	179353894035.28308	0.0002988941529912351
575569165.355594	1582109604.574205	150571518488.232	168660661490.86642	0.0003200832170466496
576202880.3085976	2161200214.3440785	151274208175.01266	158048773916.2129	0.0003400546512824717
576843548.9133685	2800384701.395087	152074332584.6333	147492218524.05838	0.00035821520037789516
577496120.0357329	3506340422.29559	152982518806.5995	136962097036.61928	0.00037402531832871663
578167085.2428657	4291757907.977675	154014323456.56415	126416350324.4842	0.0003869523966524699
578820083.3297212	5098583920.697058	155113352491.43704	116471203667.24132	0.00039591666182681867
579462040.1265395	5932861560.443088	156283967231.82703	107040949891.1145	0.0004009907258645311
580099190.0196091	6824666318.558473	157532753466.11234	98058674280.12585	0.0004021973504264065
580736931.0769426	7799324107.987082	158867544632.08673	89479731219.15216	0.0003995020027705292
581380672.5542738	8873699893.587149	160298639466.62784	81271636789.31491	0.00039281300477264186
582036610.9193952	10093190983.501328	161840515503.53387	73408162783.80518	0.0003819625240453305
582705093.9594669	11519487167.75557	163495294103.06503	65947152461.47233	0.000366858054381934
583372718.9047164	13164614143.204176	165228017921.2389	59084961421.02904	0.0003479123437359282
584042163.8051492	15066251368.444628	167041386551.66354	52825801003.235916	0.00032532349798656206
584716354.4580735	17290971901.24829	168939567308.22977	47179508256.472694	0.00029928386638966413
585398165.0857933	19911097834.555626	170927262339.47806	42164130245.59029	0.00026999591866912724
586090580.6063155	22975550721.912254	173009976880.92142	37801901501.09107	0.00023767799198221785
586796870.8797675	26553859291.20717	175194384219.8175	34112776151.053722	0.00020257125611033256
587518785.6290629	30734851756.73685	177482379550.48602	31111881971.42218	0.00016505951931222547
588246598.2315387	35506202610.50865	179837755564.7319	28814594612.595146	0.00012626454989784263
588965233.8023432	40770853637.50688	182203405245.9391	27167521216.1384	8.782831809201975e-05
589401098.0458294	44243520666.23691	183654149143.4258	26417290302.250355	6.500583085962228e-05
589739796.5461789	47093398431.30799	184788370266.80493	25940003796.388683	4.805032341338014e-05
590010460.5161763	49466158380.71644	185698461316.3327	25614222571.789196	3.566319740575923e-05
590293072.5228857	52032440857.09229	186651727780.98755	25318186847.96511	2.549927136428776e-05
590534661.1427407	54296978832.61301	187468684093.87137	25094851061.44653	2.1990446869889164e-05
590739287.0442578	56265629531.02538	188161893731.75348	24923315756.70307	2.4457314765660073e-05
590950922.9059939	58350381077.608025	188879843744.04977	24759771356.27858	3.091689293723284e-05
591191877.919973	60784281223.42107	189698225940.31067	24587074268.294636	4.060247257608358e-05
591454571.1483662	63511476147.342705	190591277437.84595	24410671311.10839	5.229161760727966e-05
591778828.1277314	66985106917.271065	191694263260.3216	24203142219.11271	6.724239644439217e-05
592188558.4360071	71545109840.16632	193087948272.24414	23945460173.458225	8.617110705778263e-05
592711725.5002751	77638302285.40814	194865270862.57828	23603723302.48062	0.00010975850844734895
593377198.2296442	85803402233.69514	197118131027.90335	23115847875.125393	0.0001382384687534961
594078204.4305289	94884128948.5451	199475710171.88712	22504283455.485394	0.00016596865766780014
594789707.0555906	104593917223.56505	201845623582.9687	21757453186.412327	0.00019145467731255373
595518054.6586272	115009205514.77559	204240954820.72635	20849494743.645298	0.00021461624230958024
596244868.2407291	125822363242.7221	206593907032.76706	19797629773.83346	0.0002347446538460883
596974651.5702404	137063490835.72052	208913039370.45862	18602271060.299576	0.00025204931743888373
597715261.175075	148820807128.6586	211216640043.86996	17260893932.175488	0.0002668691127825422
598476570.7745484	161189941421.43756	213527163361.0811	15768096700.294567	0.00027963984386840797
599273693.1068981	174371773737.65082	215879277918.45044	14109365800.637356	0.00029100643138103296
600110450.9674867	188394825838.64764	218270384556.60266	12299421571.975409	0.0003017635408725023
600993328.6554319	203266450612.8824	220703512935.40228	10360341382.69069	0.00031333194364849704
601926641.7854738	218942649012.71133	223173781242.3708	8337305919.271666	0.0003279308895991715
602801734.3381115	233502964338.4915	225395494180.8972	6525906317.600739	0.00034601887935353836
603591669.8762801	246420161963.4256	227324813379.76022	5013921731.137773	0.0003677129139339392
604339383.1798445	258385919006.27554	229087741973.532	3737192024.3475175	0.0003941366693484698
605062984.3299756	269686254355.74188	230739349593.7878	2692093347.4170303	0.00042596257837129476
605773657.9459852	280458587356.49695	232314192325.52475	1902060728.460692	0.00046372209063002954
