573319221.2273525	585162266.5060842	148771950837.92908	207055437776.99603	0.0002449500569230677
573319222.2273525	585162118.9989389	148771951404.39795	207055420647.07867	0.00024495008732894986
573319226.2273525	585161528.9739476	148771953670.27536	207055352127.4086	0.0002449502089525367
573319242.2273525	585159168.9328848	148771962733.81717	207055078048.7171	0.00024495069544791954
573319306.2273525	585149729.7108425	148771998988.49762	207053981733.77612	0.0002449526414458926
573319562.2273525	585111987.9033954	148772144015.4338	207049596471.20837	0.00024496042570089187
573320586.2273525	584961262.2196455	148772724254.6059	207032055376.131	0.0002449915669289071
573324682.2273525	584362240.4785444	148775047314.33563	206961890282.01306	0.00024511619906215194
573341066.2273525	582029290.4468311	148784373214.84506	206681218684.0983	0.00024561579628780384
573406602.2273525	573774304.9327061	148822216225.13373	205558365555.22827	0.00024763084770397606
573606652.6296476	561324234.7854071	148943097406.6313	202129592122.11017	0.00025393276300482117
573804042.258839	572147528.1938862	149070353122.3084	198745613559.403	0.00026034060325057527
573999693.4875424	608532728.6324946	149204386283.36987	195391921628.48108	0.00026683795367256596
574210807.7708532	676020733.1859684	149357911607.47247	191775176201.6596	0.0002739684764952972
574384777.2044377	751392722.4352015	149491422756.49173	188797446267.3792	0.00027990696374627263
574565792.0456456	846094620.1787161	149637102019.73892	185702708579.3596	0.0002861187063070262
574724282.0272269	940772388.5354558	149770349895.0935	182996856026.0627	0.00029156532518802964
574872048.0088998	1037685043.5769401	149899398606.07938	180477903515.09286	0.0002966351540002611
575015413.3181143	1138793566.3353481	150029067402.0188	178038019551.0286	0.0003015343633852139
575158080.1862295	1245603203.0366945	150162486577.17313	175614486814.59103	0.00030637969531806275
575303148.3229166	1359868169.0671477	150302651112.56332	173155242273.0019	0.0003112653930741316
575454072.3793074	1484108078.9832907	150453306903.15945	170602719968.3638	0.0003162933339269913
575615955.4163706	1622684491.8203526	150620400048.84485	167872305772.7026	0.00032161177228087404
575799841.092092	1785852851.3983755	150817130763.96136	164781036502.22852	0.0003275435514286726
575998218.1725882	1967800813.1610928	151037653959.24072	161459552261.5356	0.0003337925927036979
576198157.0710759	2156675858.813294	151268644933.34082	158127295055.40518	0.00033991241146057893
576376056.8197987	2329014483.281458	151481562429.48724	155176416201.1476	0.00034519084170491713
576547409.5473734	2498680567.8313165	151693235416.06653	152347575379.0922	0.0003501135904650832
576717706.7873383	2670848227.3795056	151910021986.08948	149550065666.1086	0.00035483790610856225
576889362.3798347	2848043735.416612	152135018977.1378	146745102974.72778	0.00035941981622166245
577063899.8489603	3032143804.5276318	152370469759.76004	143909201895.556	0.00036388304565999847
577242459.3749373	3224810615.5569963	152618314891.70206	141025705519.1365	0.00036823484370954575
577425986.4687291	3427577759.0093703	152880399299.00098	138081666251.15286	0.0003724715833311364
577615323.7464588	3641796089.6090474	153158579050.2518	135066368629.65503	0.00037658113252250395
577811263.9156331	3868566319.363627	153454790514.26785	131970520858.87552	0.0003805438410631586
578014585.0131735	4108756850.068679	153771104721.95935	128785764998.17041	0.00038433279535348975
578226077.6684085	4363140140.716499	154109778250.6643	125504347148.56299	0.0003879136139083058
578446569.2492018	4632635064.859348	154473307006.85574	122118873557.55444	0.0003912438845427355
578676948.332998	4918595538.748681	154864488593.94528	118622106138.33842	0.00039427226849551855
578918192.4336804	5223057827.838686	155286499458.41037	115006764911.32977	0.0003969372383477427
