573319221.2273525	-141584065527.56796	45684190946.16828	-21033367.71882826	-9932.994316409315	-28939.530504817427	0.9006915533942339	4000.0
573326421.2273525	-141655434637.02405	45475772345.25059	-21026855.29124509	-9891.754553068866	-28954.515236518724	0.908322798635314	3999.760111622157
573333621.2273525	-141726506739.14218	45267246071.80192	-21020287.77408413	-9850.492293913316	-28969.43953510253	0.9159942287755773	3999.520023022773
573340821.2273525	-141797281672.29446	45058612561.07222	-21013664.877692822	-9809.20763395695	-28984.30336406981	0.9237059330313524	3999.2797339167905
573348021.2273525	-141867759275.5374	44849872248.57363	-21006986.31177684	-9767.900668284292	-28999.10668708497	0.93145800045911	3999.0392440213377
573355221.2273525	-141937939388.6124	44641025570.07932	-21000251.78540122	-9726.571492049787	-29013.849467976044	0.939250519955205	3998.798553055724
573362421.2273525	-142007821851.9461	44432072961.62232	-20993461.006991528	-9685.220200477492	-29028.531670734814	0.9470835802556212	3998.5576607414378
573369621.2273525	-142077406506.65115	44223014859.494316	-20986613.684335005	-9643.846888860762	-29043.15325951701	0.9549572699357148	3998.3165668021434
573376821.2273525	-142146693194.52646	44013851700.244484	-20979709.524581723	-9602.451652561935	-29057.714198642454	0.962871677409959	3998.075270963678
573384021.2273525	-142215681758.05783	43804583920.67831	-20972748.234245762	-9561.034587012016	-29072.214452595217	0.970826890931689	3997.833772954049
573391221.2273525	-142284372040.41843	43595211957.8564	-20965729.51920635	-9519.595787710372	-29086.653986023786	0.9788229985928496	3997.592072503429
573398421.2273525	-142352763885.4692	43385736249.0933	-20958653.084709033	-9478.135350224404	-29101.03276374122	0.9868600883237401	3997.3501693441553
573405621.2273525	-142420857137.75952	43176157231.956314	-20951518.63536685	-9436.65337018924	-29115.3507507253	0.9949382478927624	3997.108063210726
573412821.2273525	-142488651642.5275	42966475344.264305	-20944325.875161484	-9395.149943307417	-29129.607912118703	1.0030575649061702	3996.8657538397956
573420021.2273525	-142556147245.70056	42756691024.08652	-20937074.50744444	-9353.625165348563	-29143.80421322914	1.0112181268078149	3996.623240970173
573427221.2273525	-142623343793.89594	42546804709.74138	-20929764.23493822	-9312.079132149083	-29157.93961952953	1.0194200208788973	3996.3805243428183
573434421.2273525	-142690241134.42108	42336816839.795334	-20922394.75973747	-9270.51193961184	-29172.014096658135	1.0276633342377162	3996.1376037008395
573441621.2273525	-142756839115.27423	42126727853.061615	-20914965.783310186	-9228.923683705842	-29186.027610418732	1.0359481538394197	3995.8944787894884
573448821.2273525	-142823137585.14484	41916538188.59909	-20907477.006498873	-9187.314460465912	-29199.980126780763	1.044274566475756	3995.651149356159
573456021.2273525	-142889136393.41397	41706248285.71104	-20899928.12952172	-9145.684365992387	-29213.871611879476	1.0526426587748248	3995.4076151503828
573463221.2273525	-142954835390.15494	41495858583.94396	-20892318.851973787	-9104.033496450784	-29227.702032016092	1.0610525172008312	3995.1638759238263
573470421.2273525	-143020234426.13364	41285369523.08642	-20884648.872828178	-9062.36194807149	-29241.47135365795	1.0695042280538365	3994.9199314302878
573477621.2273525	-143085333352.80905	41074781543.167786	-20876917.890437234	-9020.669817149437	-29255.179543438662	1.0779978774695147	3994.6757814256925
573484821.2273525	-143150132022.33374	40864095084.45708	-20869125.60253371	-8978.957200043787	-29268.826568158256	1.0865335514189054	3994.4314256680923
573492021.2273525	-143214630287.55426	40653310587.46176	-20861271.70623196	-8937.22419317761	-29282.412394783336	1.0951113357081688	3994.1868639176587
573499221.2273525	-143278828002.01163	40442428492.92654	-20853355.89802913	-8895.470893037556	-29295.936990447215	1.103731315978342	3993.9420959366826
573506421.2273525	-143342725019.94183	40231449241.83214	-20845377.87380635	-8853.697396173548	-29309.400322450085	1.1123935777050948	3993.697121489569
573513621.2273525	-143406321196.27625	40020373275.39415	-20837337.328829914	-8811.903799198448	-29322.802358259145	1.121098206198487	3993.451940342834
573520821.2273525	-143469616386.64203	39809201035.06178	-20829233.95775248	-8770.09019878774	-29336.14306550876	1.1298452866027269	3993.2065522651023
