573319221.2273525	-141584065527.568	45684190946.16828	-21033367.71882826	-9932.994316409315	-28939.53050481743	0.9006915533942341	4000.0
573348021.2273525	-141867759275.537	44849872248.573944	-21006986.311774116	-9767.900668284423	-28999.10668708499	0.9314580004585528	3999.039244021337
573376821.2273525	-142146693194.5255	44013851700.24511	-20979709.524576254	-9602.451652562198	-29057.71419864249	0.9628716774088433	3998.0752709636763
573405621.2273525	-142420857137.75812	43176157231.95728	-20951518.635358635	-9436.653370189637	-29115.350750725345	0.994938247891087	3997.1080632107232
573434421.2273525	-142690241134.4192	42336816839.796616	-20922394.75972649	-9270.51193961237	-29172.0140966582	1.0276633342354775	3996.137603700836
573463221.2273525	-142954835390.1526	41495858583.94559	-20892318.85196004	-9104.033496451442	-29227.70203201617	1.0610525171980267	3995.163875923822
573492021.2273525	-143214630287.55142	40653310587.463715	-20861271.706215434	-8937.224193178396	-29282.41239478343	1.0951113357047983	3994.186863917653
573520821.2273525	-143469616386.63876	39809201035.06407	-20829233.95773316	-8770.09019878866	-29336.14306550889	1.1298452865987874	3993.2065522650955
573549621.2273525	-143719784425.3387	38963558171.88511	-20796186.08405364	-8602.637698473269	-29388.89196745902	1.165259824389453	3992.2229260902664
573578421.2273525	-143965125319.93814	38116410302.25831	-20762108.406239983	-8434.872893289004	-29440.65706676798	1.2013603610048968	3991.2359710551223
573607221.2273525	-144205630165.53882	37267785788.47137	-20726981.090107895	-8266.801999826881	-29491.43637258468	1.2381522655466886	3990.2456733558784
573636021.2273525	-144441290236.50015	36417713049.52741	-20690784.147462595	-8098.431249879082	-29541.227937217118	1.2756408640473575	3989.2520197193685
573664821.2273525	-144672096986.87192	35566220559.899864	-20653497.437342606	-7929.766890104363	-29590.02985627372	1.3138314392305444	3988.254997399347
573693621.2273525	-144898042050.81772	34713336848.28344	-20615100.66727051	-7760.81518169192	-29637.840268801767	1.3527292302738019	3987.254594172737
573722421.2273525	-145119117243.02872	33859090496.341156	-20575573.39451049	-7591.5824000237735	-29684.657357422893	1.3923394325740779	3986.250798335834
573751221.2273525	-145335314559.12723	33003510137.447445	-20534895.02733248	-7422.074834335712	-29730.47934846566	1.4326671975158627	3985.243598700458
573780021.2273525	-145546626176.0611	32146624455.427567	-20493044.826283116	-7252.29878737678	-29775.304512095077	1.4737176322420005	3984.2329845900695
573808821.2273525	-145753044452.48773	31288462183.293224	-20450001.90546308	-7082.260575067387	-29819.131162439215	1.5154957994271863	3983.2189458358466
573837621.2273525	-145954561929.14868	30429052101.974705	-20405745.233811095	-6911.9665261560385	-29861.95765771273	1.558006717054134	3982.201472772727
573866421.2273525	-146151171329.23395	29568423039.049404	-20360253.636394165	-6741.4229818747135	-29903.78240033738	1.601255358192425	3981.1805562354198
573895221.2273525	-146342865558.7367	28706603867.466976	-20313505.795704275	-6570.636295592962	-29944.603837059574	1.6452466507800445	3980.15618755439
573924021.2273525	-146529637706.79782	27843623504.27114	-20265480.252961308	-6399.612832470691	-29984.420459064775	1.689985477407599	3979.128358551818
573952821.2273525	-146711481046.04025	26979510909.318188	-20216155.409422066	-6228.358969109712	-30023.23080208883	1.7354766751052204	3978.097061537539
573981621.2273525	-146888389032.89374	26114295083.992416	-20165509.527695507	-6056.8810932040815	-30061.033446526308	1.7817250351321696	3977.0622893049617
574010421.2273525	-147060355307.9091	25248005069.918392	-20113520.733063903	-5885.18560318922	-30097.82701753559	1.8287353027691176	3976.0240351269717
574039221.2273525	-147227373696.06253	24380669947.67028	-20060167.01481	-5713.27890788991	-30133.610185140984	1.8765121771131397	3974.9822927518226
574068021.2273525	-147389438207.04984	23512318835.47832	-20005426.227550033	-5541.167426167143	-30168.38166433164	1.9250603108753903	3973.937056399015
574096821.2273525	-147546543035.57016	22642980887.93239	-19949276.09257251	-5368.857586563879	-30202.140215157273	1.9743843101814913	3972.8883207551676
574125621.2273525	-147698682561.59998	21772685294.682964	-19891694.19918271	-5196.355826949734	-30234.884642820838	2.0244887343746103	3971.836080969881
574154421.2273525	-147845851350.65634	20901461279.139366	-19832658.006052822	-5023.66859416465	-30266.613797767986	2.0753780958212498	3970.7803326516
574183221.2273525	-147988044154.0502	20029338097.165577	-19772144.842577677	-4850.802343661546	-30297.32657577324	2.1270568597197417	3969.721071863469
574212021.2273525	-148125255909.1293	19156345035.773525	-19710131.91023586	-4677.7635391480135	-30327.021918023194	2.179529443911442	3968.658295119194
574240821.2273525	-148257481739.5106	18282511411.81405	-19646596.28395629	-4504.55865222707	-30355.698811196293	2.2328002186946487	3967.591999378899
574269621.2273525	-148384716955.30295	17407866570.665688	-19581514.91349016	-4331.194162037002	-30383.35628753947	2.2868735066412134	3966.522182044992
574298421.2273525	-148506957053.31815	16532439884.921146	-19514864.62478799	-4157.676554890349	-30409.99342494161	2.3417535824158757	3965.4488409580326
574327221.2273525	-148624197717.27286	15656260753.071869	-19446622.12138196	-3984.0123239120335	-30435.609347003705	2.3974446725983136	3964.371974392608
574356021.2273525	-148736434817.9797	14779358598.190533	-19376763.985773306	-3810.2079686766942	-30460.20322310574	2.4539509555079024	3963.291581053216
574384821.2273525	-148843664413.5274	13901762866.61167	-19305266.680824675	-3636.269994845241	-30483.774268470435	2.511276561031192	3962.207660070158
