573319221.2273525	585162266.5067637	148771950837.92905	207055437776.99597	0.0002449500569230677
573319222.2273525	585162118.9995883	148771951404.39792	207055420647.07858	0.00024495008732894986
573319226.2273525	585161528.9745848	148771953670.27533	207055352127.40854	0.0002449502089525367
573319242.2273525	585159168.9335154	148771962733.8171	207055078048.71704	0.00024495069544791954
573319306.2273525	585149729.7114509	148771998988.49762	207053981733.77588	0.0002449526414458926
573319562.2273525	585111987.9039431	148772144015.43378	207049596471.2081	0.00024496042570089187
573320586.2273525	584961262.2201922	148772724254.6058	207032055376.13083	0.0002449915669289071
573324682.2273525	584362240.4790555	148775047314.3355	206961890282.01285	0.00024511619906215194
573341066.2273525	582029290.447423	148784373214.845	206681218684.0981	0.00024561579628780384
573406602.2273525	573774304.9341031	148822216225.1342	205558365555.22888	0.00024763084770397606
573608214.6846229	561313534.5225444	148944073224.7256	202102814233.2704	0.000253982787395877
573812275.3129376	573155133.7745384	149075834290.59167	198604470712.22635	0.0002606113568174074
574017180.0290028	613039877.3318834	149216750804.16733	195092248260.5161	0.00026742444105379184
574223087.777292	680787596.7921988	149367127750.1496	191564895293.20062	0.0002743861440125523
574430133.6692137	773660781.3410897	149527276100.29132	188021623554.39633	0.0002814612671128248
574638415.7620089	888211053.6246997	149697497141.86316	184462341509.63947	0.0002886146466229654
574776483.1646918	974108951.4001334	149815406616.9847	182106538053.56735	0.0002933579342729545
574916903.1222261	1068606159.3642437	149939495021.03357	179714076970.65067	0.0002981705921811255
575098000.9065937	1199914171.4993715	150105767706.62183	176634500057.91415	0.0003043435626327355
575283366.7309926	1343974863.6317759	150283270391.02563	173490266071.30103	0.00031060199581950756
575490092.3450073	1514492821.7420294	150489993256.99887	169994494756.5683	0.00031748383392546614
575705207.7818849	1701171247.269437	150714965341.22586	166370477905.97592	0.00032450645258940564
575921780.5173967	1897017767.5802953	150951662522.31427	162737642600.9073	0.00033140450593140385
576134883.5741363	2096338631.2093046	151194594971.04892	159180083962.06287	0.0003379963184980214
576343094.152718	2296786806.216951	151441585543.79178	155722132489.16373	0.0003442253269457908
576545467.044459	2496737171.8172607	151690799530.59106	152379566824.8097	0.00035005871530944497
576740633.0871295	2694299375.7905607	151939695914.32605	149174553782.7547	0.0003554605489642762
576926446.6162235	2886821221.1983	152184482206.42285	146141163081.52484	0.000360384963330203
577099076.4672242	3069746641.845798	152418738284.51642	143339697726.09464	0.0003647578155640666
577182058.0793422	3159134445.972861	152533687504.2469	141999038849.53506	0.0003667876335707063
577306805.569375	3295350502.7090874	152709356530.21982	139991178970.11197	0.0003697480469874165
577449966.4508172	3454429390.6905093	152915193474.64362	137698517648.39087	0.00037300695736118653
577619841.7910036	3646968516.802012	153165313760.26974	134994697376.2573	0.00037667587017827035
577807897.1928489	3864629041.656832	153449629387.12973	132023497127.12494	0.00038047830247163553
578010635.6124066	4104048322.712427	153764873818.83444	128847350250.51537	0.0003842623975663175
578226320.2640815	4363434330.91408	154110172346.2244	125500602030.39734	0.0003879175061168948
578454085.6967231	4641894552.129425	154485887018.02872	122004123460.93991	0.0003913500288433993
578687682.4826175	4932029884.342378	154882997116.79623	118460219188.19865	0.00039440194033969604
578922699.6226745	5228798911.60941	155294504034.71255	114939683142.54059	0.0003969820275867357
579159140.9231024	5533006789.22014	155720571270.1495	111445192870.60028	0.0003990710600554481
579397022.1736498	5845935059.821197	156161376248.1394	107979295946.01367	0.0004006509941832329
579636360.1456074	6169300543.090058	156617091686.67398	104544578799.75931	0.00040170485187939034
579877175.0804856	6504981571.710336	157087890300.79028	101143633036.43477	0.0004022167591919368
